username;created_at;full_text;label
jokowi;Thu Jul 25 09:19:57 +0000 2024;Hari ini, saya resmi meluncurkan Golden Visa Indonesia serta mengundang warga dunia untuk berinvestasi dan berkarya di Tanah Air. Saya optimistis potensi Indonesia sebagai tujuan investasi global sangat besar mengingat pertumbuhan ekonomi yang baik, stabilitas politik yang terjaga, serta bonus demografi dan kekayaan sumber daya alam yang melimpah. Golden Visa akan memberikan kemudahan bagi warga negara asing untuk berinvestasi dan berkarya di Indonesia. Saya mengingatkan ini hanya akan diberikan kepada good quality travelers yang memberikan manfaat secara nasional, sehingga seleksi akan dilakukan dengan ketat. Shin Tae Yong, pelatih Tim Nasional Indonesia, menjadi yang pertama menerima Golden Visa ini. Saya berharap sosialisasi fasilitas Golden Visa Indonesia bisa dilakukan secara masif untuk menjangkau lebih banyak investor dan talenta global, meningkatkan kerja sama ekonomi, dan mempererat persahabatan antar negara. https://t.co/3dn0MAYqLG;toleran
jokowi;Thu Jul 25 02:38:22 +0000 2024;Hari ini saya mengikuti pencocokan dan penelitian (coklit) data pemilih dalam rangka persiapan pemilihan kepala daerah (Pilkada) serentak tahun 2024. Saya dan Ibu Iriana telah terdaftar untuk menggunakan hak pilih sesuai dengan data KPU. Saya mengajak masyarakat melakukan pengecekan nama pada daftar pemilih tetap. Mari gunakan hak pilih kita pada pesta demokrasi nanti. https://t.co/qqfD2dC1GB;toleran
jokowi;Wed Jul 24 07:40:09 +0000 2024;Saya bersama Ibu Iriana mengajak seluruh masyarakat Indonesia untuk mencintai kebaya sebagai bagian dari budaya kita. Berbagai jenis kebaya akan diajukan dalam nominasi UNESCO bersama empat negara ASEAN lainnya. https://t.co/no9kGXVukm;toleran
jokowi;Wed Jul 24 00:38:49 +0000 2024;Penanaman tebu perdana di Kabupaten Merauke adalah wujud dukungan pemerintah terhadap inisiatif berkelanjutan bidang pertanian dan lingkungan. Tidak hanya pemerintahan saat ini tetapi juga pemerintahan presiden terpilih Prabowo Subianto juga akan fokus pada pangan dan energi. https://t.co/VpDtMVP1XD;toleran
jokowi;Wed Jul 24 00:04:48 +0000 2024;Bersama Ibu Iriana Joko Widodo kami meninjau simulasi penggunaan pesawat nirawak atau drone dalam proses pemupukan di sawah seluas 40.000 hektare. Simulasi ini adalah contoh penerapan konsep pertanian pintar (smart farming). Selain pengendalian jarak jauh, smart farming memudahkan petani untuk memantau suhu udara, curah hujan, kelembapan, arah angin, kecepatan angin, sinar matahari, dan fluktuasi lainnya sehingga petani dapat meningkatkan kualitas dan kapasitas produksi. Pemerintah pusat akan terus berkolaborasi dengan pemerintah daerah dan petani dalam upaya mampercepat pemanfaatan teknologi untuk mengatasi tantangan pertanian di Papua Selatan. https://t.co/9wboxYUa3L;toleran
jokowi;Tue Jul 23 11:14:00 +0000 2024;Pada Hari Anak Nasional ini, saya bersama Ibu Iriana meninjau langsung pemberian vaksin polio untuk anak-anak di Jayapura. Kegiatan ini adalah bagian dari Pekan Imunisasi Nasional Polio yang diadakan oleh Kementerian Kesehatan bersama pemerintah provinsi, dan pemerintah kabupaten/kota. Kita harus waspada karena wabah polio sedang terjadi di seluruh dunia, sehingga pemerintah fokus pada daerah-daerah dengan cakupan vaksin polio yang masih rendah. Pencegahan stunting juga terus dilakukan dengan memastikan ketersediaan makanan bergizi, air bersih, sanitasi, dan lingkungan tempat tinggal yang baik. https://t.co/raecRrqPVG;toleran
jokowi;Tue Jul 23 02:37:10 +0000 2024;Masa depan dan harapan bangsa ada di anak-anak kita. Generasi anak-anak Indonesia harus sehat, cerdas, dan bermartabat, lahir dari lingkungan yang juga aman dan baik. Di era teknologi dan digital yang berkembang dengan cepat, mari kita pastikan anak-anak Indonesia tumbuh dengan berinternet sehat, tetap memiliki empati, nilai kepedulian kepada sesama, dan pandai mengelola kebebasan berkreasi dan berinovasi di era digital ini. Selamat Hari Anak Nasional! https://t.co/lSmw7lG1vN;toleran
jokowi;Mon Jul 22 06:31:02 +0000 2024;Ekonomi hijau dalam industri kelapa menawarkan peluang besar bagi Indonesia. Dengan luas lahan kelapa mencapai 3 8 juta hektar dan produksi tahunan sebesar 2 8 juta ton Indonesia memiliki potensi yang signifikan. Ekspor kelapa Indonesia mencapai USD 1 55 miliar dengan kontribusi terbesar dari Sulawesi Utara dan Riau. https://t.co/oGDItknip8;toleran
jokowi;Sun Jul 21 15:01:33 +0000 2024;Diawali dengan sepeda santai di daerah Sudirman-Thamrin menerima kunjungan PM Papua Nugini melantik perwira TNI dan polri serta bertolak ke Abu Dhabi untuk pertemuan bilateral dengan Presiden MBZ. Kemudian kembali ke tanah air dan melantik Wakil Menteri Kabinet Indonesia https://t.co/JFnAoCc2mV;toleran
jokowi;Sat Jul 20 22:43:58 +0000 2024;Saya merasakan duka yang mendalam atas wafatnya Yang Mulia Nguyen Phu Trong Sekretaris Jenderal Partai Komunis Vietnam. Kontribusi beliau dalam membentuk kemitraan strategis Vietnam-Indonesia akan dikenang oleh generasi mendatang. Atas nama masyarakat Indonesia, saya menyampaikan belasungkawa yang sedalam-dalamnya kepada masyarakat Vietnam pada masa berduka ini.;toleran
jokowi;Fri Jul 19 14:43:20 +0000 2024;Saya bersama Ibu Iriana menyaksikan laga pembuka turnamen Piala Presiden 2024 antara Persib Bandung menghadapi PSM Makassar. Sejak diadakan tahun 2015 Piala Presiden telah menjadi ajang pramusim yang turut mempersiapkan pemain untuk menghadapi kompetisi liga. Saya meminta semua pihak untuk terus memperbaiki kualitas liga di Indonesia, karena liga yang baik akan melahirkan tim nasional yang kuat. https://t.co/6EG0b1Fuku;toleran
jokowi;Fri Jul 19 10:25:38 +0000 2024;Hari ini saya bertolak ke Jawa Barat untuk membuka secara resmi turnamen sepak bola Piala Presiden Tahun 2024 dan menyaksikan pertandingan pertama antara juara Liga 1 Persib Bandung dan PSM Makassar di Stadion Si Jalak Harupat Kabupaten Bandung. https://t.co/9OG7hLCFy2;toleran
jokowi;Thu Jul 18 13:54:19 +0000 2024;Hari ini saya melantik tiga wakil menteri negara yakni Bapak Sudaryono sebagai Wakil Menteri Pertanian Bapak Thomas A. M. Djiwandono sebagai Wakil Menteri Keuangan II dan Bapak Yuliot sebagai Wakil Menteri Investasi/Wakil Kepala Badan Koordinasi Penanaman Modal. https://t.co/U8Tt2eserZ;toleran
jokowi;Thu Jul 18 02:22:26 +0000 2024;Terimakasih atas penghargaan Order of Zayed yang diberikan oleh Presiden Persatuan Emirat Arab (PEA), Mohamed Bin Zayed Al Nahyan. Penghargaan ini akan menjadi pengingat bagi saya untuk terus menjaga semangat membangun bangsa dan memelihara hubungan kerja sama Indonesia dengan dunia internasional. Saya sangat menghargai persaudaraan dan hubungan kerja sama erat antara Indonesia dan PEA selama 10 tahun ini. https://t.co/R5VZrCOmai;toleran
jokowi;Wed Jul 17 16:16:46 +0000 2024;Bertemu dengan Presiden Persatuan Emirat Arab (PEA), Mohamed bin Zayed Al Nahyan (MBZ) untuk membahas kerja sama perdagangan, investasi strategis, energi bersih, iklim, serta sosial budaya. Dalam bidang perdagangan, saya menyambut baik penyelesaian perundingan Comprehensive Economic Partnership Agreement (CEPA), yang menandai PEA sebagai negara Timur Tengah pertama yang memiliki kerja sama CEPA dengan Indonesia. Dalam bidang investasi strategis, kontribusi PEA semakin signifikan dalam  pembangunan Ibu Kota Nusantara (IKN) serta hilirisasi industri yang menjadi salah satu fokus Indonesia saat ini. Sementara itu, dalam kerja sama sosial budaya, saya menyambut baik pemberian Zayed Award for Human Fraternity 2024 bagi Nahdlatul Ulama dan Muhammadiyah untuk dukungannya memperkuat toleransi dan moderasi Islam. Keempat bidang tersebut kiranya bisa memberi manfaat positif bagi kesejahteraan kedua negara. https://t.co/9bNBSaxiTF;toleran
jokowi;Mon Jul 15 11:06:04 +0000 2024;Perjanjian kerja sama bidang pertahanan perdagangan dan energi menjadi topik utama pembahasan dalam pertemuan saya dengan Perdana Menteri Papua Nugini James Marape. Kami membahas rencana penandatanganan MoU terkait lalu lintas angkutan penumpang dan barang agar memberikan manfaat bagi ekonomi dan mempererat hubungan antar warga di perbatasan. Selain itu, kami juga membahas rencana pembaruan perjanjian kerja sama bidang kesehatan serta penandatanganan kerja sama bidang pendidikan untuk mempererat kolaborasi antara kedua negara. https://t.co/y8KaiE8NBo;toleran
jokowi;Mon Jul 15 08:17:30 +0000 2024;Hari ini saya menerima kunjungan Perdana Menteri (PM) Papua Nugini James Marape dan delegasi. Pertemuan ini membahas kerja sama bilateral beberapa bidang. Indonesia mengapresiasi dukungan Papua Nugini dalam meningkatkan kerja sama dengan kawasan Pasifik termasuk Melanesian Spearhead Group (MSG) dan Pacific Islands Forum (PIF), mengingat posisi Papua Nugini sebagai tetangga dekat serta mitra strategis Indonesia.  https://t.co/P77rwUxj3b;toleran
jokowi;Fri Jul 12 15:40:54 +0000 2024;Rumah Sakit Umum Daerah (RSUD) di Kabupaten Tanggamus memiliki status akreditasi terbaik dan menyediakan berbagai layanan kesehatan melalui 10 klinik spesialis. Pelayanan Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan juga cepat dan efisien karena pasien bisa mendaftar dari rumah secara daring, sehingga memangkas waktu pengurusan administrasi di rumah sakit. Saya berharap kualitas layanan kesehatan publik seperti ini dapat dirasakan di setiap rumah sakit di daerah agar dapat menunjang pemenuhan kebutuhan kesehatan masyarakat secara luas. https://t.co/Vj9WmyPjR6;toleran
jokowi;Fri Jul 12 14:13:33 +0000 2024;Harga dan ketersediaan stok bahan pokok di pasar ini berada dalam kondisi baik. Harga yang stabil dan ketersediaan bahan pangan adalah indikator positif yang akan terus saya pantau serta pastikan dalam setiap kunjungan langsung ke daerah. https://t.co/afl0jcuJhO;toleran
jokowi;Fri Jul 12 10:11:57 +0000 2024;Sebagian besar pasien Rumah Sakit Umum Daerah (RSUD) Alimuddin Umar di Kabupaten Lampung Barat adalah peserta Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan. Seiring dengan pelayanan kesehatan yang baik di rumah sakit ini saya menyoroti kebutuhan fasilitas medis https://t.co/Wv9Nbqz6Jk;toleran
jokowi;Thu Jul 11 14:46:21 +0000 2024;Hari ini saya meresmikan Jalan Daerah (IJD) yang mencakup 16 ruas jalan sepanjang 102 kilometer di Provinsi Lampung. Proyek infrastruktur senilai Rp806 miliar yang tersebar di 11 kabupaten ini akan mempercepat mobilitas barang dan orang. Kemudahan akses tersebut diharapkan dapat  menstimulasi pertumbuhan ekonomi daerah melalui peningkatan efisiensi transportasi barang hasil pertanian dan produk lokal. https://t.co/rLUV9Td4Wp;toleran
jokowi;Thu Jul 11 12:40:17 +0000 2024;Kunjungan langsung selalu menjadi momen penting bagi saya untuk mendengarkan dan merespons langsung aspirasi masyarakat di daerah. Di Pasar Sentral Kotabumi Kabupaten Lampung Utara saya mendengar berbagai harapan warga untuk perubahan positif bagi Lampung Utara khususnya dalam khususnya dalam hal peningkatan infrastruktur dan kestabilan harga sembako. Saya memastikan pemerintah terus berupaya untuk mendorong pertumbuhan  ekonomi dan meningkatkan kesejahteraan masyarakat di semua daerah Indonesia. https://t.co/8Kcs9dz91U;toleran
jokowi;Thu Jul 11 10:02:13 +0000 2024;Saya mengapresiasi inisiatif pembangunan sekolah dengan fasilitas dan lingkungan yang mendukung proses pembelajaran di seluruh Tanah Air seperti SMA Kebangsaan. Infrastruktur yang baik ini juga harus diiringi dengan penciptaan sumber daya manusia (SDM) yang unggul agar bangsa kita bisa bertahan ditengah persaingan global. Tahun 2024, peringkat daya saing Indonesia naik menjadi peringkat 27, namun pada aspek kesehatan dan pendidikan, ranking Indonesia masih berada di angka 57 dan 58. Untuk itu, pemerintah mendorong upaya penciptaan SDM unggul sejak masa sekolah, guna memastikan lahirnya SDM yang mampu beradaptasi dengan perkembangan dunia. https://t.co/pjglExmXmH;toleran
jokowi;Thu Jul 11 08:14:49 +0000 2024;Pelayanan kesehatan yang baik khususnya bagi peserta Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan adalah salah satu fokus pemerintah. Saat mengunjungi Rumah Sakit Umum Daerah (RSUD) Bob Bazar Kabupaten Lampung Selatan saya melihat adanya kebutuhan untuk menambah tenaga dokter spesialis dan fasilitas pendukung lainnya untuk mengoptimalkan pelayanan terhadap pasien yang sebagian besar adalah peserta BPJS. Saya pastikan ini akan segera ditindaklanjuti pemerintah. Dengan tanggung jawab pelayanan yang besar, saya mendengar kesan baik atas pelayanan RSUD dan BPJS dari sejumlah pasien dalam kunjungan ini. Pemerintah akan terus memastikan peningkatan fasilitas, pelayanan, dan sumber daya manusia (SDM) kesehatan di Indonesia, utamanya di rumah-rumah sakit daerah. https://t.co/Ny85z690Km;toleran
jokowi;Wed Jul 10 14:52:23 +0000 2024;Bismillahirrahmanirrahim hari ini saya melepas kontingen Indonesia untuk bertanding pada Olimpiade ke-33 Paris Tahun 2024. Mereka adalah putra putri terbaik dan atlet pilihan pilihan yang telah melewati proses seleksi secara ketat. Saya menyampaikan agar fokus dalam mempersiapkan diri dengan baik, mulai dari persiapan fisik hingga persiapan mental. Pemerintah dan seluruh rakyat Indonesia berdoa serta memberikan dukungan penuh agar para atlet dapat pulang membawa medali, sehingga bendera Merah Putih dapat dikibarkan dan lagu Indonesia Raya berkumandang di arena Olimpiade. https://t.co/fDmHvhqCDU;toleran
jokowi;Tue Jul 09 13:52:00 +0000 2024;Selamat atas terpilihnya Masoud Pezeshkian sebagai Presiden ke-9 Republik Islam Iran. Saya yakin dibawah kepemimpinan Presiden Pezeshkian kerja sama Indonesia-Iran termasuk di bidang kesehatan akan semakin maju dan Iran dapat meningkatkan kontribusinya bagi perdamaian dunia.;toleran
jokowi;Tue Jul 09 13:48:13 +0000 2024;Hari ini saya membahas hubungan Indonesia dan Mesir di bidang pendidikan perdamaian dan toleransi serta penguatan dialog antariman bersama Bersama Grand Syekh Al Azhar. Saya mendorong rencana pembentukan Markaz Tatweer Al Azhar cabang Indonesia mengingat banyaknya pelajar disana https://t.co/fHXFH4dLFK;toleran
jokowi;Mon Jul 08 16:33:15 +0000 2024;Pada tanggal 24 Mei 2024 lalu terjadi bencana tanah longsor di Provinsi Enga Papua Nugini. Pada Oktober 2023 juga terjadi bencana gempa bumi di Afganistan yang menyebabkan banyak korban jiwa dan sebagian peduduk terpaksa mengungsi. Hari ini, pemerintah Indonesia melalui Badan Nasional Penanggulangan Bencana (BNPB) mengirimkan berbagai jenis bantuan mulai dari obat-obatan, makanan tambahan, hingga perangkat kebersihan untuk meringankan beban saudara-saudara kita di sana. Mari kita doakan bersama supaya misi kemanusiaan ini dapat terlaksana dengan baik agar saudara kita yang berada di Papua Nugini dan Afganistan bisa segera bangkit kembali. https://t.co/EsgAlFAbHu;toleran
jokowi;Mon Jul 08 16:07:32 +0000 2024;Patut disyukuri bahwa hasil laporan keuangan pemerintah mendapat predikat Wajar Tanpa Pengecualian (WTP) dari Badan Pemeriksa Keuangan (BPK RI). Ini bukan prestasi namun merupakan sebuah kewajiban yg harus dicapai agar Anggaran Pendapatan dan Belanja Negara (APBN) dikelola dengan baik dan transparan. Saya mengapresiasi kontribusi dan profesionalisme BPK RI dalam pemeriksaan keuangan negara. https://t.co/Gy19WYMtlg;toleran
jokowi;Mon Jul 08 04:35:10 +0000 2024;Selamat kepada Dick Schoof atas pengangkatannya sebagai Perdana Menteri Kerajaan Belanda. Saya berharap dapat memperdalam kemitraan yang kuat dan abadi antara kedua negara kita 🇮🇩🇳🇱 --- Congratulations to Dick Schoof @MinPres on your appointment as Prime Minister of the Kingdom of netherlands;toleran
jokowi;Sun Jul 07 07:56:02 +0000 2024;Memasuki Tahun Baru Islam 1446 H mari kita tingkatkan ketakwaan dan keimanan kepada Allah SWT. Semoga tahun ini membawa kedamaian kebahagiaan dan kesuksesan bagi kita semua. Selamat Tahun Baru Islam semoga setiap langkah kita diridhoi oleh-Nya. https://t.co/9EeVJHVT9M;toleran
jokowi;Sun Jul 07 07:55:11 +0000 2024;"Dimulai dengan hadir pada Upacara peringatan Hari Bhayangkara ke-78. Meresmikan ekosistem baterai dan Kendaraan Listrik Korsel. Berkunjung ke Sulawesi Selatan untuk meninjau fasilitas &amp; layanan di Rumah Sakit dan harga di pasar serta meninjau bantuan pompa irigasi di sejumlah titik. Ditutup dengan peresmian Bendungan Pamukkulu dan Pasar Tempe Sengkang bersama Ibu Iriana Joko Widodo. https://t.co/zYdsDl9si0";toleran
jokowi;Fri Jul 05 09:03:46 +0000 2024;Bersama dengan Ibu Iriana Joko Widodo kami meninjau proses pelayanan di Rumah Sakit Umum Daerah (RSUD) Prof. Dr. H. M. Anwar Makkatutu Kabupaten Bantaeng. Saya mengapresiasi waktu tunggu pasien yang singkat khususnya untuk pelayanan BPJS. https://t.co/HTN2VItM8X;toleran
jokowi;Fri Jul 05 07:18:19 +0000 2024;Saya bersama Ibu Iriana Joko Widodo mendapatkan cerita pelayanan kesehatan yang baik khususnya layanan Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan saat mengunjungi Rumah Sakit Umum Daerah (RSUD) H. Andi Sulthan Daeng Radja di Kabupaten Bulukumba. https://t.co/A3UfBpqoCO;toleran
jokowi;Fri Jul 05 06:55:15 +0000 2024;Bersama Ibu Iriana Joko Widodo saya berkunjung ke Pasar Cekkeng di Kabupaten Bulukumba untuk memantau harga bahan pokok. Harga pangan di Pasar Cekkeng dalam keadaan yang stabil. Kunjungan ke pasar selalu menjadi momen berharga bagi kami karena dapat berinteraksi langsung dengan masyarakat https://t.co/m4iu77qIxh;toleran
jokowi;Fri Jul 05 02:03:52 +0000 2024;Saya sangat terkesan dengan kesiapan SDM dan penataan RSUD Kabupaten Sinjai Sulawesi Selatan. Dalam kunjungan hari ini bersama Ibu Iriana Joko Widodo saya melihat bahwa lingkungan rumah sakit bersih dan jumlah dokternya lebih dari cukup. Kesiapan rumah sakit dalam menerima dan menampung pasien https://t.co/T9BQyoaVxD;toleran
jokowi;Thu Jul 04 10:43:34 +0000 2024;Setelah meninjau pelaksanaan bantuan pompa irigasi saya dan Ibu Iriana Joko Widodo bertolak ke Pasar Sentral Palakka untuk memantau langsung harga sejumlah bahan pokok. Kami menemukan bahwa harga-harga masih stabil. Kami juga membeli sejumlah dagangan serta berbincang dengan para pedagang. https://t.co/WFxQyP9EX4;toleran
jokowi;Thu Jul 04 10:12:44 +0000 2024;Bersama Ibu Iriana Joko Widodo kami meninjau langsung pelaksanaan pemberian bantuan sebanyak 300 unit pompa irigasi untuk pengairan sawah dan pertanian di Desa Jaling Kabupaten Bone. Pompa-pompa ini diharapkan dapat membantu aktivitas pertanian saat kekurangan air di musim kemarau. https://t.co/qAyLXdpuNd;toleran
jokowi;Wed Jul 03 10:37:55 +0000 2024;Hari ini saya meresmikan ekosistem kendaraan listrik dan pabrik sel baterai listrik pertama dan terbesar di Asia Tenggara yang berada di negara kita. Ini merupakan tonggak penting dari komitmen Indonesia untuk menjadi pemain global dalam rantai pasok kendaraan listrik dunia. https://t.co/FEmbyLMvQL;toleran
